"Date_Time","Pollutant","Unit","Station","Instrument","Average"
"03/17/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/18/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/18/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/18/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/18/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/18/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/18/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/18/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/18/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/18/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/18/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/18/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/18/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/18/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/18/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","0"
"03/18/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/18/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/18/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/18/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/18/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/18/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/18/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/18/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/18/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/18/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/19/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/19/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/19/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/19/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/19/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/19/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/19/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/19/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/19/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/19/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/19/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/19/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/19/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/19/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/19/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/19/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/19/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/19/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/19/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/19/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/19/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/19/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/19/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/19/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/20/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/20/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/20/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/20/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/20/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/20/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/20/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/20/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/20/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/20/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/20/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/20/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/20/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/20/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/20/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/20/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/20/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/20/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/20/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/20/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/20/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/20/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/20/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/20/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/21/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/21/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/21/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/21/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/21/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/21/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/21/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/21/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/21/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/21/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/21/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/21/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/21/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/21/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/21/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/21/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/21/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/21/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/21/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/21/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/21/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/21/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/21/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/21/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/22/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/22/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/22/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/22/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/22/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/22/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/22/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/22/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/22/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/22/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/22/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/22/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/22/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/22/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/22/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/22/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/22/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/22/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/22/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/22/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/22/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/22/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/22/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/22/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/23/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/23/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/23/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/23/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/23/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/23/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/23/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/23/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","9"
"03/23/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","9"
"03/23/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/23/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/23/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/23/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/23/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/23/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/23/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/23/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/23/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/23/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/23/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/23/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/23/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/23/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/23/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/24/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/24/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/24/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/24/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/24/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/24/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/24/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/24/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/24/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/24/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/24/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/24/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/24/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/24/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/25/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/25/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/25/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/25/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/25/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/25/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/25/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/25/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/25/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/25/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/25/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/25/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/25/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/25/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/25/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/25/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/25/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/25/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/25/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/25/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/25/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","10"
"03/25/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/25/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/25/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/26/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/26/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/26/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/26/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/26/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/26/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/26/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/26/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/26/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/26/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/26/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/26/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/26/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/26/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/26/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/26/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/26/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/26/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/26/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/26/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/26/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/26/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/26/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/26/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/27/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/27/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/27/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/27/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/27/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/27/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/27/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/27/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/27/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/27/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/27/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/27/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/27/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/27/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/27/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/27/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/27/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/27/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/27/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/27/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/27/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/27/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","9"
"03/27/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/27/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/28/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","11"
"03/28/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","9"
"03/28/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/28/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/28/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/28/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/28/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/28/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/28/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/28/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/28/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/28/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/28/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/28/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/28/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/28/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/28/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/28/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/28/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/28/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/28/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/28/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/28/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","0"
"03/28/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","0"
"03/29/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","0"
"03/29/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","0"
"03/29/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/29/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/29/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/29/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/29/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/29/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/29/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/29/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/29/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/29/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/29/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/29/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/29/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/29/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/29/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/29/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/29/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","0"
"03/29/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","1"
"03/29/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/29/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/29/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/29/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/30/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/30/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/30/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/30/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/30/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/30/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/30/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/30/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/30/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/30/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/30/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/30/2016 12:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/30/2016 01:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/30/2016 02:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/30/2016 03:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/30/2016 04:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/30/2016 05:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/30/2016 06:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/30/2016 07:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/30/2016 08:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","2"
"03/30/2016 09:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","3"
"03/30/2016 10:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/30/2016 11:00:00 PM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/30/2016 12:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/31/2016 01:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/31/2016 02:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/31/2016 03:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","4"
"03/31/2016 04:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","5"
"03/31/2016 05:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","7"
"03/31/2016 06:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/31/2016 07:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","6"
"03/31/2016 08:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/31/2016 09:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","8"
"03/31/2016 10:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","9"
"03/31/2016 11:00:00 AM","PM2.5","µg/m3","Kentville","BAM1020","9"
